id,userSeq,orderdetailSeq,itemCode,status,method,count,incomeImage,additionalImage,stainImageOne,stainImageTwo,stainImageThree,stainInfoOne,stainInfoTwo,stainInfoThree,storeLocation,machid,careLabel,sortCat,sortItem,sortColor,sortTexture,deliveryInfo,inspectionMemo,ngMemo,afterCheckMemo,masterComment,confirmYN,passYN,createDate,updateDate
0101558861,1819,1182,20848,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558861_20230605104358_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558861_20230605104358_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558861_20230605104358_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558861_20230605104358_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558861_20230605104358_5.jpg,"
손상","
손상","
손상",33,NULL,NULL,주요품목,정장하의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:17:23","2023-06-07 14:04:52"
0101558970,1819,1183,20849,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558970_20230605105150_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558970_20230605105150_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558970_20230605105150_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558970_20230605105150_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101558970_20230605105150_5.jpg,"
손상","
손상","
손상",33,NULL,NULL,주요품목,정장하의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:17:23","2023-06-07 14:04:52"
0101559097,1819,1184,20850,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559097_20230605104638_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559097_20230605104638_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559097_20230605104638_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559097_20230605104638_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559097_20230605104638_5.jpg,"
얼룩","
얼룩","
얼룩",33,NULL,NULL,주요품목,정장하의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:17:23","2023-06-07 14:04:52"
0101559106,1581,1185,20851,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559106_20230605095656_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559106_20230605095656_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559106_20230605095656_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559106_20230605095656_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559106_20230605095656_5.jpg,"
얼룩","
얼룩","
얼룩",34,NULL,NULL,주요품목,점퍼/재킷,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:20:56","2023-06-07 14:04:51"
0101559215,1581,1186,20852,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559215_20230605103300_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559215_20230605103300_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559215_20230605103300_3.jpg,,,"
얼룩",,,34,NULL,NULL,주요품목,가디건,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:20:57","2023-06-07 14:04:51"
0101559324,1715,1187,20853,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559324_20230605103427_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559324_20230605103427_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,주요품목,가디건,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:24:35","2023-06-07 14:04:50"
0101559433,1715,1188,20854,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559433_20230605103548_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559433_20230605103548_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,주요품목,니트/스웨터,어두운색,금속단추,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:24:36","2023-06-07 14:04:50"
0101559542,1715,1189,20855,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559542_20230605103731_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559542_20230605103731_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,주요품목,니트/스웨터,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:24:36","2023-06-07 14:04:50"
0101559651,1715,1190,20856,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559651_20230605103859_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559651_20230605103859_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559651_20230605103859_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559651_20230605103859_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559651_20230605103859_5.jpg,"
얼룩","
얼룩","
손상",35,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:24:36","2023-06-07 14:04:50"
0101559760,1715,1191,20857,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559760_20230605092915_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559760_20230605092915_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:24:37","2023-06-07 14:04:51"
0101559869,1757,1192,20858,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559869_20230605102230_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559869_20230605102230_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559869_20230605102230_3.jpg,,,"
얼룩",,,36,NULL,NULL,주요품목,정장상의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:27:05","2023-06-07 14:04:49"
0101559978,1757,1193,20859,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559978_20230605093335_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559978_20230605093335_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559978_20230605093335_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101559978_20230605093335_4.jpg,,"
얼룩","
얼룩",,36,NULL,NULL,주요품목,바지,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:27:06","2023-06-07 14:04:49"
0101560032,1757,1194,20860,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560032_20230605093043_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560032_20230605093043_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,상의,티셔츠,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:27:06","2023-06-07 14:04:50"
0101560141,1721,1195,20861,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560141_20230605102517_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560141_20230605102517_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560141_20230605102517_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560141_20230605102517_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560141_20230605102517_5.jpg,"
얼룩","
얼룩","
손상",37,NULL,NULL,주요품목,정장하의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:29:23","2023-06-07 14:04:49"
0101560250,1721,1196,20862,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560250_20230605103124_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560250_20230605103124_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560250_20230605103124_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560250_20230605103124_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560250_20230605103124_5.jpg,"
손상","
손상","
손상",37,NULL,NULL,상의,티셔츠,어두운색,옷프린팅,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:29:23","2023-06-07 14:04:49"
0101560359,1721,1197,20863,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560359_20230605093147_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560359_20230605093147_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,상의,티셔츠,어두운색,옷프린팅,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:29:24","2023-06-07 14:04:49"
0101560468,1602,1198,20864,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560468_20230605093649_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560468_20230605093649_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560468_20230605093649_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560468_20230605093649_4.jpg,,"
얼룩","
얼룩",,38,NULL,NULL,주요품목,바지,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:31:12","2023-06-07 14:04:48"
0101560577,1602,1199,20865,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560577_20230605093512_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560577_20230605093512_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560577_20230605093512_3.jpg,,,"
얼룩",,,38,NULL,NULL,상의,티셔츠,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:31:13","2023-06-07 14:04:48"
0101560686,1947,1200,20866,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560686_20230605094846_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560686_20230605094846_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560686_20230605094846_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560686_20230605094846_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560686_20230605094846_5.jpg,"
얼룩","
얼룩","
얼룩",39,NULL,NULL,주요품목,바지,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:35:13","2023-06-07 14:04:47"
0101560795,1947,1201,20867,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560795_20230605093923_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560795_20230605093923_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560795_20230605093923_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560795_20230605093923_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560795_20230605093923_5.jpg,"
얼룩","
얼룩","
얼룩",39,NULL,NULL,주요품목,점퍼/재킷,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:35:13","2023-06-07 14:04:48"
0101560804,1947,1202,20868,500,8,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560804_20230605095138_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560804_20230605095138_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560804_20230605095138_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560804_20230605095138_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560804_20230605095138_5.jpg,"
얼룩","
얼룩","
얼룩",39,NULL,NULL,주요품목,셔츠/남방,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:35:13","2023-06-07 14:04:48"
0101560913,1947,1203,20869,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560913_20230605094120_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101560913_20230605094120_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,39,NULL,NULL,주요품목,니트/스웨터,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:35:14","2023-06-07 14:04:48"
0101561040,1584,1204,20870,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561040_20230605101340_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561040_20230605101340_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,주요품목,일반/다운패딩,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:39:51","2023-06-07 14:04:46"
0101561149,1584,1205,20871,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561149_20230605102052_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561149_20230605102052_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561149_20230605102052_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561149_20230605102052_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561149_20230605102052_5.jpg,"
얼룩","
얼룩","
얼룩",40,NULL,NULL,"코트 아우터",경량패딩,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:39:51","2023-06-07 14:04:47"
0101561258,1584,1206,20872,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561258_20230605101650_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561258_20230605101650_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561258_20230605101650_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561258_20230605101650_4.jpg,,"
얼룩","
얼룩",,40,NULL,NULL,"코트 아우터",패딩조끼,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:39:52","2023-06-07 14:04:47"
0101561367,1584,1207,20873,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561367_20230605094433_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561367_20230605094433_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561367_20230605094433_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561367_20230605094433_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561367_20230605094433_5.jpg,"
손상","
손상","
얼룩",40,NULL,NULL,"코트 아우터",경량패딩,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:39:52","2023-06-07 14:04:47"
0101561476,1584,1208,20874,500,2,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561476_20230605095348_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561476_20230605095348_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561476_20230605095348_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561476_20230605095348_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561476_20230605095348_5.jpg,"
얼룩","
얼룩","
얼룩",40,NULL,NULL,"코트 아우터",롱패딩,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-05 09:39:52","2023-06-07 14:04:47"
0101561585,1759,1209,20893,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561585_20230607093606_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561585_20230607093606_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561585_20230607093606_3.jpg,,,"
얼룩",,,41,NULL,NULL,주요품목,정장하의,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:29:49","2023-06-08 12:55:49"
0101561694,1759,1210,20894,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561694_20230607093217_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561694_20230607093217_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561694_20230607093217_3.jpg,,,"
얼룩",,,41,NULL,NULL,상의,티셔츠,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:29:49","2023-06-08 12:55:49"
0101561703,1759,1211,20895,500,1,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561703_20230607094033_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561703_20230607094033_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,NULL,상의,티셔츠,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:29:50","2023-06-08 12:55:50"
0101561812,1759,1212,20896,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561812_20230607093930_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561812_20230607093930_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561812_20230607093930_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561812_20230607093930_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561812_20230607093930_5.jpg,"
손상","
얼룩","
얼룩",41,NULL,NULL,주요품목,정장하의,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:29:50","2023-06-08 12:55:50"
0101561921,1515,1213,20897,500,4,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561921_20230607095725_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101561921_20230607095725_2.jpg,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,NULL,주요품목,겨울코트,어두운색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:36:48","2023-06-08 12:55:48"
0101562048,1515,1214,20898,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562048_20230607100250_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562048_20230607100250_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562048_20230607100250_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562048_20230607100250_4.jpg,,"
얼룩","
얼룩",,42,NULL,NULL,상의,블라우스,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:36:49","2023-06-08 12:55:48"
0101562157,1515,1215,20899,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562157_20230607095907_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562157_20230607095907_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562157_20230607095907_3.jpg,,,"
얼룩",,,42,NULL,NULL,상의,블라우스,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:36:49","2023-06-08 12:55:49"
0101562266,1515,1217,20901,500,3,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562266_20230607100049_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562266_20230607100049_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562266_20230607100049_3.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562266_20230607100049_4.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562266_20230607100049_5.jpg,"
얼룩","
얼룩","
얼룩",42,NULL,NULL,상의,블라우스,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:36:50","2023-06-08 12:55:49"
0101562375,1515,1216,20900,500,5,0,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562375_20230607094337_1.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562375_20230607094337_2.jpg,https://lsolution-data-storage.s3.ap-northeast-2.amazonaws.com/incomeImage/0101562375_20230607094337_3.jpg,,,"
얼룩",,,42,NULL,NULL,주요품목,정장상의,밝은색,,연구동,,,NULL,NULL,Y,N,"2023-06-07 09:36:49","2023-06-08 12:55:49"
